6026 ,BOX GRAN 088x188x28 PP5,,,,,4 ,,,,,
6202 ,BOX GRAN 108x198 x28 PP1,,,,,4 ,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,10 ,,,,,
6324 ,BOX GRAN 138x188x28 PP3,,,,,10 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,10 ,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,10 ,,,,,
6384 ,BOX GRAN 158x198x28 PP3,,,,,10 ,,,,,
6386 ,BOX GRAN 158x198x28 PP5,,,,,10 ,,,,,
6442 ,BOX GRAN 193x203x28 PP1,,,,,5 ,,,,,
6444 ,BOX GRAN 193x203x28 PP3,,,,,5 ,,,,,
6446 ,BOX GRAN 193x203x28 PP5,,,,,5 ,,,,,
,,,,,,,,,,,
Pedido: 7805  Data Venda: 20/08/2025 Data fat:    Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
7724 ,BOX GOLD 158X198X23 DEVA 08,,,,,1 ,,,,,
7775 ,BOX GOLD 158X198X23 SAFIRA 03,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7806  Data Venda: 21/08/2025 Data fat:    Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
7770 ,BOX GRAN 186X198X23 PP5,,,,,1 ,,,,,
7773 ,BOX GOLD 158X198X28 TECIDO PROPRIO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7808  Data Venda: 21/08/2025 Data fat:    Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
7798 ,BOX BAU GOLD 158X198 FACTOR BEGE PEROLA,,,,,1 ,,,,,
